Batch ID,Batch Name,Department Name,List of Courses,List of Students
cse24,cse1524,cse,C001:C002:C003:C004:C005:C006,cse2445
cse14,cse2014,cse,C001:C002:C003:C004:C005:C006,cse1423:cse1445
it13,it2013,it,C002:C003:C004:C005:C006,it1352
cseai15,cseai2015,cseai,C001:C002:C003:C004:C005:C006,cseai1585
cseiotcsbs16,cseiotcsbs2016,cseiotcsbs,C001:C002:C003:C004:C005:C006,cseiotcsbs1645
cseaiml17,cseaiml2017,cseaiml,C001:C002:C003:C004:C005:C006,cseaiml1745
CSE18,CSE2018,CSE,C001:C002:C003:C004:C005:C006,CSE1865
cse17,cse2017,cse,C001:C002:C003:C004:C005:C006,cse1784
5614,562014,56,,561452
csee,csecse,cse,C001:C002:C003:C004:C005:C006,csee54
it16,it2016,it,C002:C003:C004:C005:C006,"it1654:it16[85,86,89,79,97,69]"
cse13,cse2013,cse,C001:C002:C003:C004:C005:C006,cse1334
